"0","```r
#' Function recursive_get_key finds out whether the key the user
#' suggested is already in use. If not, returns FALSE. 
#' If if is already in use, ask the user to suggest another.

recursive_get_key <- function(key_suggestion = params$key) {
      prompt = \"Another lesson is associated with that key. Please suggest another: \" 
      
      if (sum(grepl(params$key, df$lesson_key)) == 0)  {
            return(params$key) #key is not in use, so send it back
      } else {
            params$key <- readline(prompt = prompt) #Key is in use, so ask for another key
            recursive_get_key(params$key)     #Call this function again
      }
}

new_key <- recursive_get_key(params$key)
```"
