lesson_key,group,title,url
,Reporting,Automated Reporting in R Part 1,automated-reporting-in-r-part-1
130,Statistics,Chi-Square Test of Goodness-of-Fit,chi-square-goodness-of-fit
,Other Tools,Citation Management with Zotero,citations-with-zotero
130,Statistics,Correlation and Linear Regression,correlation-and-linear-regression
,Data Cleaning and Reshaping,,date-pairing-in-r
133,Data Cleaning and Reshaping,Introduction to the tidyverse: dplyr,dplyr
,Probability,Flipping Coins and Other Things,flipping-coins-and-other-things
180,Special Topics,Genomic Variant Basics,genomic-variant-basics
,Other Tools,Git for Solo Users,git-for-solo-users
150,Other Tools,High Performance Computing with Univa Grid,high-performance-computing
,Other Tools,Introduction to Open Source Statistical Languages,introduction-to-open-source-statistical-languages
,R Basics,Introduction to R Markdown,introduction-to-r-markdown
,Modeling,Introduction to Regression Modeling,introduction-to-regression-modeling
114,Statistics,Kruskal-Wallis Test,kruskal-wallis
,Modeling,Machine Learning in Medical Research,ml-intro
129,Statistics,One-Sample t Test,one-sample-t-test
111,Statistics,One Way ANOVA,one-way-anova
131,Statistics,Paired t Test,paired-t-test
127,Data Cleaning and Reshaping,A Simple Aggregation Exercise: Piping and Summarizing,piping-and-summarizing
,Data Cleaning and Reshaping,Pivot Longer,pivot-longer
,Data Cleaning and Reshaping,Pivot Wider,pivot-wider
,Other Tools,Play with a Neural Net,play-with-a-neural-net
,Data Visualization,Principles of Analytic Graphs,principles-of-analytic-graphs
120,Statistics,Probability Theory: Introduction to Bayes’s Theorem,probability-theory-introduction-to-bayes-theorem
,Other Tools,Introduction to Python: Variables,python-intro-variables
,Statistics,Reassessing p Values,reassessing-p-values
,Modeling,Regression Notation,regression-notation
,Modeling,Residuals,residuals
126,R Basics,Set Up R,set-up-r
119,R Basics,Base Graphics,swirl-base-graphics
132,Data Visualization,Base Plotting System,swirl-base-plotting-system
101,R Basics,Basic Building Blocks,swirl-basic-building-blocks
118,R Basics,Dates and Times,swirl-dates-and-times
122,R Basics,Exploratory Graphs,swirl-exploratory-graphs
109,R Basics,Functions,swirl-functions
,Data Visualization,ggplot2 Extras,swirl-ggplot2-extras
134,Data Visualization,ggplot2 Part 1,swirl-ggplot2-part-1
,Data Visualization,ggplot2 Part 2,swirl-ggplot2-part-2
110,R Basics,lapply and sapply,swirl-lapply-and-sapply
108,R Basics,Logic,swirl-logic
116,R Basics,Looking at Data,swirl-looking-at-data
107,R Basics,Matrices and Data Frames,swirl-matrices-and-data-frames
105,R Basics,Missing Values,swirl-missing-values
,Data Visualization,Principles of Analytic Graphs,swirl-principles-of-analytic-graphs
103,R Basics,Sequences of Numbers,swirl-sequences-of-numbers
117,R Basics,Simulation,swirl-simulation
106,R Basics,Subsetting Vectors,swirl-subsetting-vectors
115,R Basics,vapply and tapply,swirl-vapply-and-tapply
104,R Basics,Vectors,swirl-vectors
102,R Basics,Workspace and Files,swirl-workspace-and-files
,Statistics,Tukey-Kramer Post Hoc Test,tukey-kramer-post-hoc-test
128,Statistics,Two-Sample t Test,two-sample-t-test
121,R Basics,Variables,variables
,Special Topics,Variant Annotation with ANNOVAR,variant-annotation
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,