"","subjectID","testDate","mathScore"
"1",73,"2006-07-22",77
"2",542,"2015-05-31",54
"3",558,"2010-03-25",76
"4",644,"2014-06-04",72
"5",528,"2005-03-15",36
"6",611,"2008-09-14",69
"7",238,"2006-07-23",59
"8",526,"2013-05-15",76
"9",800,"2006-05-06",88
"10",101,"2009-03-07",44
"11",879,"2011-10-23",73
"12",300,"2015-07-21",76
"13",156,"2007-12-08",78
"14",392,"2012-11-04",93
"15",737,"2011-03-17",71
"16",272,"2006-01-29",82
"17",617,"2009-02-28",85
"18",450,"2008-08-26",78
"19",439,"2007-05-04",70
"20",955,"2015-10-04",57
"21",600,"2008-12-15",43
"22",459,"2014-06-20",35
"23",954,"2014-03-31",65
"24",514,"2010-01-04",65
"25",343,"2005-06-26",83
"26",737,"2012-08-11",71
"27",318,"2015-09-08",53
"28",551,"2015-07-24",69
"29",745,"2014-08-13",50
"30",349,"2014-01-10",61
"31",684,"2015-09-21",82
"32",386,"2012-04-15",57
"33",290,"2012-04-19",85
"34",274,"2010-06-18",55
"35",491,"2012-01-24",43
"36",384,"2009-03-20",82
"37",262,"2006-04-10",62
"38",430,"2009-05-09",75
"39",243,"2008-10-23",32
"40",218,"2010-11-27",76
"41",908,"2010-03-04",32
"42",763,"2012-08-05",69
"43",633,"2014-03-26",49
"44",700,"2014-02-17",38
"45",187,"2010-10-09",78
"46",557,"2012-07-03",56
"47",96,"2015-12-30",76
"48",183,"2005-03-13",55
"49",921,"2013-01-23",73
"50",360,"2006-09-14",66
"51",191,"2012-03-22",69
"52",113,"2011-09-25",57
"53",948,"2008-09-23",77
"54",338,"2011-12-28",54
"55",791,"2009-10-23",80
"56",568,"2006-02-07",35
"57",177,"2009-07-04",40
"58",382,"2012-04-18",42
"59",793,"2008-10-10",72
"60",696,"2014-03-09",35
"61",990,"2007-06-15",80
"62",846,"2009-11-30",90
"63",149,"2006-06-03",55
"64",1000,"2014-03-17",48
"65",648,"2007-03-02",42
"66",454,"2015-12-08",90
"67",887,"2014-02-04",58
"68",932,"2005-04-15",82
"69",463,"2009-07-05",72
"70",464,"2009-07-24",41
"71",899,"2010-05-24",63
"72",870,"2009-09-10",35
"73",271,"2005-12-16",40
"74",330,"2005-10-30",58
"75",775,"2015-05-07",64
"76",700,"2010-02-11",78
"77",252,"2010-08-05",81
"78",167,"2011-07-15",80
"79",366,"2011-01-02",60
"80",348,"2013-03-25",38
"81",329,"2007-01-19",51
"82",902,"2010-01-25",44
"83",138,"2012-05-10",77
"84",699,"2006-04-05",62
"85",508,"2007-07-13",59
"86",140,"2011-09-10",94
"87",841,"2005-09-25",90
"88",540,"2014-02-28",75
"89",720,"2013-01-11",83
"90",847,"2014-05-15",93
"91",729,"2007-02-02",77
"92",326,"2005-12-02",68
"93",753,"2007-01-27",57
"94",815,"2008-07-27",65
"95",12,"2006-06-24",64
"96",99,"2010-02-26",83
"97",824,"2009-03-15",69
"98",234,"2005-04-24",90
"99",46,"2008-03-16",73
"100",802,"2012-08-16",65
"101",253,"2007-10-19",62
"102",606,"2015-03-28",68
"103",543,"2012-03-31",70
"104",429,"2006-06-29",57
"105",171,"2013-12-11",81
"106",223,"2006-03-25",42
"107",114,"2006-02-14",66
"108",602,"2012-08-10",41
"109",4,"2009-05-11",78
"110",181,"2012-07-29",36
"111",369,"2010-09-10",52
"112",419,"2013-09-13",78
"113",601,"2008-02-04",54
"114",149,"2005-09-11",41
"115",949,"2011-12-24",43
"116",162,"2012-09-11",85
"117",498,"2011-11-19",91
"118",951,"2014-01-31",77
"119",541,"2008-04-10",52
"120",147,"2010-10-04",70
"121",966,"2012-05-02",47
"122",14,"2011-09-23",79
"123",409,"2007-03-16",61
"124",258,"2009-05-14",73
"125",466,"2009-12-31",82
"126",521,"2011-07-17",63
"127",240,"2013-09-07",69
"128",395,"2014-04-27",45
"129",580,"2010-04-11",86
"130",775,"2013-09-18",69
"131",266,"2011-10-04",80
"132",283,"2008-02-04",63
"133",500,"2011-07-18",74
"134",623,"2011-12-27",65
"135",689,"2006-05-26",83
"136",364,"2009-03-21",71
"137",741,"2014-04-22",80
"138",44,"2011-01-30",85
"139",379,"2008-12-25",87
"140",152,"2015-09-22",46
"141",814,"2010-11-17",70
"142",786,"2011-09-13",48
"143",889,"2014-07-11",44
"144",251,"2009-02-28",71
"145",567,"2009-06-29",48
"146",900,"2012-02-27",56
"147",914,"2007-08-06",51
"148",938,"2008-07-10",71
"149",82,"2012-04-09",93
"150",210,"2006-05-02",44
"151",108,"2009-02-22",86
"152",268,"2012-12-19",92
"153",251,"2006-10-06",76
"154",726,"2009-05-21",91
"155",882,"2012-12-30",91
"156",649,"2015-12-15",61
"157",616,"2011-11-27",90
"158",658,"2014-09-27",43
"159",538,"2013-07-12",75
"160",900,"2015-06-06",95
"161",89,"2005-05-25",67
"162",645,"2006-01-18",55
"163",967,"2009-09-06",76
"164",316,"2014-03-08",54
"165",652,"2005-02-11",61
"166",450,"2005-08-07",78
"167",410,"2010-02-20",63
"168",70,"2014-10-14",73
"169",7,"2007-04-25",80
"170",758,"2007-06-07",83
"171",558,"2012-11-18",88
"172",669,"2014-06-13",80
"173",833,"2007-05-06",76
"174",279,"2012-07-27",72
"175",117,"2012-09-14",95
"176",278,"2008-06-14",60
"177",313,"2007-07-31",96
"178",595,"2009-08-01",50
"179",982,"2009-03-26",32
"180",865,"2011-01-21",67
"181",940,"2009-03-26",87
"182",174,"2014-06-01",72
"183",909,"2007-07-16",87
"184",729,"2011-11-17",76
"185",212,"2008-09-03",82
"186",878,"2007-08-31",66
"187",671,"2007-08-24",74
"188",411,"2005-07-01",85
"189",199,"2015-05-01",45
"190",887,"2008-05-30",46
"191",650,"2005-01-31",70
"192",314,"2008-01-03",65
"193",142,"2006-05-24",87
"194",752,"2013-06-30",59
"195",519,"2008-12-31",71
"196",985,"2013-04-05",76
"197",572,"2015-08-26",70
"198",782,"2015-05-20",61
"199",79,"2006-03-03",58
"200",991,"2012-10-26",94
"201",827,"2007-03-31",75
"202",771,"2006-01-17",60
"203",580,"2010-04-26",51
"204",41,"2008-10-01",46
"205",511,"2015-12-09",50
"206",74,"2012-08-16",54
"207",766,"2012-03-01",76
"208",468,"2015-05-07",84
"209",979,"2015-05-05",65
"210",69,"2012-05-15",78
"211",999,"2015-10-14",84
"212",456,"2011-07-08",68
"213",709,"2013-07-07",73
"214",966,"2007-07-09",81
"215",356,"2005-08-16",83
"216",161,"2014-03-14",86
"217",670,"2015-07-21",70
"218",351,"2007-01-25",66
"219",288,"2015-10-26",43
"220",480,"2012-10-15",84
"221",526,"2010-11-28",87
"222",540,"2010-04-01",63
"223",537,"2015-05-17",77
"224",634,"2011-08-06",64
"225",789,"2006-03-18",40
"226",835,"2006-06-25",82
"227",48,"2007-03-24",83
"228",773,"2008-12-18",44
"229",262,"2006-05-25",68
"230",132,"2006-02-03",72
"231",328,"2006-07-26",53
"232",728,"2008-05-25",66
"233",637,"2008-10-14",86
"234",179,"2008-07-13",59
"235",985,"2008-06-01",66
"236",203,"2015-12-16",49
"237",131,"2005-06-28",75
"238",325,"2010-10-02",93
"239",258,"2008-06-19",84
"240",825,"2012-03-14",69
"241",964,"2013-05-18",57
"242",687,"2008-11-27",67
"243",152,"2006-09-13",92
"244",86,"2005-01-27",41
"245",528,"2012-08-02",58
"246",70,"2007-08-20",41
"247",559,"2015-10-12",70
"248",657,"2009-12-24",77
"249",239,"2006-10-31",69
"250",778,"2011-07-06",79
"251",581,"2011-05-06",72
"252",581,"2009-03-26",51
"253",694,"2006-09-26",90
"254",335,"2013-08-24",50
"255",655,"2005-01-21",82
"256",513,"2005-09-30",75
"257",702,"2014-04-28",85
"258",938,"2005-12-02",48
"259",852,"2011-01-07",88
"260",272,"2006-08-11",75
"261",952,"2012-11-22",69
"262",72,"2005-11-22",56
"263",233,"2008-04-29",68
"264",91,"2009-12-12",67
"265",151,"2007-07-28",90
"266",620,"2007-04-08",88
"267",23,"2007-09-23",41
"268",443,"2012-09-18",82
"269",947,"2010-01-04",74
"270",555,"2012-06-27",68
"271",757,"2013-05-31",82
"272",425,"2015-12-02",73
"273",182,"2009-03-17",79
"274",418,"2006-05-27",71
"275",531,"2013-07-07",80
"276",360,"2010-02-16",54
"277",637,"2015-05-11",54
"278",839,"2015-03-27",74
"279",922,"2012-06-28",76
"280",158,"2015-04-24",61
"281",126,"2006-02-23",62
"282",144,"2009-12-12",51
"283",657,"2012-07-02",78
"284",84,"2008-04-02",36
"285",193,"2014-06-15",62
"286",50,"2008-08-24",53
"287",546,"2013-12-25",33
"288",63,"2014-10-08",69
"289",135,"2005-08-13",63
"290",265,"2014-01-06",41
"291",103,"2009-06-05",64
"292",140,"2013-08-16",91
"293",400,"2010-07-13",34
"294",697,"2008-05-08",65
"295",765,"2008-04-20",40
"296",269,"2009-09-22",63
"297",897,"2014-06-07",47
"298",730,"2008-12-25",67
"299",394,"2010-01-26",84
"300",848,"2009-08-18",57
"301",462,"2013-04-04",50
"302",81,"2011-01-26",79
"303",262,"2011-07-25",63
"304",17,"2008-11-07",50
"305",448,"2013-02-02",66
"306",146,"2011-08-20",49
"307",984,"2015-09-13",70
"308",255,"2009-12-18",53
"309",771,"2011-04-29",81
"310",684,"2012-04-29",80
"311",206,"2009-03-10",54
"312",20,"2008-08-23",72
"313",2,"2011-10-23",72
"314",18,"2006-08-02",66
"315",628,"2015-03-23",56
"316",443,"2005-07-31",73
"317",946,"2014-01-17",79
"318",724,"2009-02-28",57
"319",764,"2005-11-29",84
"320",578,"2010-03-07",74
"321",502,"2008-06-21",99
"322",630,"2005-03-15",89
"323",994,"2007-12-13",50
"324",931,"2014-12-09",61
"325",431,"2005-09-09",61
"326",143,"2007-11-13",38
"327",854,"2007-07-30",89
"328",334,"2012-10-21",56
"329",204,"2013-12-31",61
"330",823,"2006-01-12",95
"331",438,"2015-07-18",53
"332",56,"2014-06-13",76
"333",573,"2012-04-12",76
"334",288,"2010-10-24",81
"335",50,"2010-01-21",66
"336",485,"2007-05-29",81
"337",908,"2008-07-28",95
"338",322,"2006-12-03",70
"339",591,"2009-05-19",76
"340",879,"2014-05-16",77
"341",517,"2012-03-04",58
"342",119,"2010-05-24",54
"343",620,"2006-01-16",74
"344",212,"2009-08-23",67
"345",860,"2006-12-25",77
"346",726,"2014-05-29",86
"347",476,"2008-04-23",60
"348",139,"2015-03-25",91
"349",589,"2010-03-08",58
"350",851,"2013-09-18",63
"351",447,"2005-08-01",83
"352",68,"2015-10-21",76
"353",701,"2014-05-28",57
"354",628,"2007-03-16",63
"355",279,"2011-07-08",90
"356",693,"2014-02-20",55
"357",176,"2007-07-03",27
"358",435,"2006-01-12",89
"359",245,"2009-08-02",57
"360",59,"2009-04-17",41
"361",354,"2010-05-21",88
"362",404,"2012-11-01",94
"363",886,"2014-03-20",75
"364",476,"2010-02-07",76
"365",241,"2008-03-23",70
"366",719,"2008-01-29",59
"367",847,"2009-02-06",75
"368",178,"2008-03-27",38
"369",722,"2010-09-28",64
"370",544,"2005-09-29",60
"371",614,"2009-02-18",43
"372",753,"2011-06-11",63
"373",971,"2007-05-12",82
"374",637,"2011-08-23",83
"375",165,"2012-09-01",73
"376",725,"2010-07-29",91
"377",905,"2013-01-23",90
"378",788,"2011-05-12",52
"379",930,"2014-09-10",69
"380",4,"2011-02-25",71
"381",407,"2013-08-29",32
"382",290,"2007-02-05",74
"383",492,"2013-03-29",80
"384",679,"2011-01-09",57
"385",802,"2012-04-08",66
"386",844,"2012-01-16",79
"387",423,"2009-04-10",73
"388",299,"2008-12-01",68
"389",697,"2012-08-13",65
"390",466,"2007-05-04",52
"391",909,"2014-12-01",64
"392",149,"2014-01-21",95
"393",815,"2014-06-20",52
"394",244,"2013-10-16",57
"395",297,"2007-07-27",80
"396",743,"2015-01-17",65
"397",930,"2010-11-10",60
"398",294,"2006-01-23",84
"399",216,"2010-05-15",72
"400",632,"2007-10-23",33
"401",822,"2014-10-15",84
"402",329,"2012-11-11",77
"403",105,"2010-04-07",84
"404",911,"2011-02-20",80
"405",520,"2007-04-26",57
"406",464,"2008-05-31",71
"407",69,"2006-03-17",42
"408",361,"2015-02-19",68
"409",374,"2015-10-08",57
"410",878,"2013-07-15",77
"411",1000,"2010-07-07",73
"412",697,"2015-01-18",55
"413",631,"2011-03-11",62
"414",312,"2008-07-29",63
"415",544,"2008-10-15",60
"416",829,"2009-04-17",75
"417",232,"2005-05-16",83
"418",45,"2005-05-03",71
"419",307,"2011-08-10",75
"420",95,"2014-03-06",62
"421",263,"2015-10-15",66
"422",397,"2014-10-18",59
"423",922,"2013-12-03",72
"424",529,"2008-07-08",86
"425",998,"2008-12-24",49
"426",674,"2011-03-01",84
"427",569,"2010-06-11",46
"428",669,"2012-05-27",79
"429",856,"2008-05-11",57
"430",196,"2014-03-31",71
"431",618,"2009-02-11",39
"432",760,"2014-12-13",57
"433",381,"2009-11-13",60
"434",627,"2007-09-13",83
"435",346,"2006-08-27",67
"436",516,"2008-06-28",65
"437",383,"2011-03-19",64
"438",216,"2015-03-18",45
"439",738,"2009-08-26",68
"440",729,"2013-05-02",59
"441",286,"2010-12-09",72
"442",312,"2008-09-24",96
"443",333,"2014-05-05",42
"444",2,"2007-05-10",74
"445",570,"2009-02-09",93
"446",919,"2007-04-28",86
"447",183,"2009-06-18",56
"448",637,"2009-12-28",89
"449",566,"2011-05-20",64
"450",478,"2015-09-17",42
"451",993,"2015-08-22",62
"452",304,"2008-04-07",46
"453",232,"2006-02-01",37
"454",680,"2014-03-31",78
"455",289,"2006-02-12",70
"456",899,"2014-12-12",71
"457",728,"2013-07-14",41
"458",812,"2015-05-06",76
"459",970,"2015-04-12",84
"460",250,"2006-10-03",62
"461",71,"2006-11-05",52
"462",854,"2009-06-25",83
"463",142,"2013-01-07",88
"464",359,"2011-09-26",64
"465",747,"2015-02-20",52
"466",958,"2013-05-03",83
"467",951,"2009-04-02",90
"468",694,"2015-01-30",65
"469",498,"2008-12-12",70
"470",572,"2014-11-09",43
"471",933,"2015-03-23",84
"472",168,"2015-06-09",66
"473",402,"2015-07-01",72
"474",903,"2008-10-10",82
"475",682,"2013-09-24",67
"476",419,"2007-11-12",66
"477",146,"2014-09-12",79
"478",160,"2006-05-08",74
"479",831,"2009-01-07",77
"480",777,"2010-12-11",53
"481",561,"2015-02-07",84
"482",813,"2015-05-10",88
"483",119,"2009-12-25",46
"484",306,"2015-06-11",51
"485",591,"2007-08-06",51
"486",885,"2012-01-02",55
"487",844,"2009-06-22",73
"488",798,"2013-07-15",65
"489",798,"2014-07-08",87
"490",294,"2007-10-30",39
"491",35,"2015-11-25",76
"492",733,"2011-06-07",36
"493",723,"2015-08-17",83
"494",649,"2008-05-10",46
"495",641,"2008-12-15",55
"496",253,"2008-02-26",64
"497",326,"2013-02-01",72
"498",844,"2007-09-25",78
"499",680,"2013-03-18",65
"500",319,"2015-12-13",88
