"","subjectID","testDate","languageScore"
"1",31,"2005-08-15",68
"2",218,"2008-09-18",74
"3",940,"2013-10-22",82
"4",686,"2012-10-19",91
"5",997,"2015-10-31",83
"6",795,"2013-04-30",76
"7",737,"2013-01-16",86
"8",349,"2005-06-03",56
"9",873,"2008-07-26",56
"10",741,"2012-05-16",80
"11",608,"2014-06-30",63
"12",878,"2014-12-03",28
"13",118,"2012-02-19",73
"14",11,"2009-03-19",77
"15",96,"2006-01-16",52
"16",231,"2005-03-14",96
"17",913,"2005-02-05",72
"18",654,"2012-01-25",71
"19",514,"2006-02-19",40
"20",991,"2013-04-23",57
"21",813,"2008-09-23",87
"22",494,"2012-12-01",74
"23",194,"2012-06-04",69
"24",35,"2005-04-04",82
"25",546,"2015-08-12",78
"26",873,"2013-04-24",83
"27",908,"2009-05-29",36
"28",94,"2014-05-30",86
"29",190,"2011-01-12",46
"30",81,"2013-09-19",60
"31",371,"2013-11-15",73
"32",691,"2009-01-21",71
"33",572,"2013-06-29",52
"34",285,"2006-09-05",75
"35",717,"2012-08-06",49
"36",942,"2015-03-22",62
"37",245,"2013-12-22",75
"38",51,"2010-10-27",77
"39",20,"2008-10-14",56
"40",70,"2014-07-08",71
"41",602,"2011-03-01",76
"42",539,"2006-05-31",74
"43",548,"2006-12-25",65
"44",314,"2014-11-17",83
"45",504,"2008-09-10",68
"46",986,"2007-11-02",88
"47",788,"2015-02-04",71
"48",679,"2015-03-17",83
"49",156,"2008-07-04",49
"50",343,"2015-04-05",49
"51",508,"2008-01-08",60
"52",575,"2010-11-02",73
"53",12,"2009-10-30",86
"54",753,"2012-08-08",44
"55",731,"2013-01-27",82
"56",851,"2014-08-23",44
"57",401,"2011-03-07",85
"58",167,"2012-12-08",37
"59",571,"2007-04-11",74
"60",347,"2013-02-15",82
"61",924,"2015-03-03",89
"62",400,"2006-10-12",77
"63",820,"2008-01-18",59
"64",571,"2006-10-27",57
"65",861,"2006-07-01",93
"66",544,"2014-09-24",76
"67",557,"2008-03-18",49
"68",986,"2006-01-25",74
"69",152,"2012-05-17",40
"70",308,"2010-04-12",90
"71",786,"2013-09-06",73
"72",735,"2014-02-16",69
"73",94,"2015-07-12",51
"74",705,"2014-07-15",83
"75",103,"2013-07-28",60
"76",911,"2015-03-12",68
"77",382,"2005-02-11",41
"78",599,"2011-08-15",47
"79",325,"2011-02-28",79
"80",610,"2011-08-13",69
"81",974,"2012-05-27",80
"82",913,"2007-01-12",63
"83",785,"2009-02-24",47
"84",570,"2006-10-20",52
"85",616,"2006-08-09",94
"86",811,"2015-11-05",66
"87",985,"2005-09-09",64
"88",891,"2006-09-20",29
"89",220,"2015-04-10",51
"90",819,"2008-11-20",39
"91",727,"2015-03-28",87
"92",788,"2010-02-14",74
"93",370,"2013-10-10",80
"94",85,"2007-09-15",65
"95",940,"2005-08-27",82
"96",502,"2007-05-25",67
"97",983,"2013-12-03",82
"98",28,"2011-01-12",60
"99",361,"2008-07-22",50
"100",686,"2006-06-29",73
"101",310,"2008-03-20",67
"102",865,"2007-03-25",73
"103",869,"2013-02-08",63
"104",697,"2010-01-21",70
"105",849,"2011-12-02",87
"106",300,"2008-11-22",58
"107",191,"2011-02-17",93
"108",359,"2015-07-17",62
"109",496,"2008-11-27",45
"110",139,"2008-05-06",72
"111",128,"2011-07-13",41
"112",835,"2011-04-21",79
"113",346,"2015-04-07",76
"114",228,"2009-09-02",65
"115",248,"2015-05-21",47
"116",556,"2009-11-10",57
"117",503,"2008-09-15",62
"118",525,"2009-07-09",52
"119",728,"2015-05-14",57
"120",961,"2011-02-16",84
"121",25,"2006-07-16",38
"122",45,"2010-08-06",53
"123",564,"2014-12-07",56
"124",245,"2009-11-08",80
"125",329,"2013-06-12",80
"126",385,"2005-03-10",94
"127",250,"2015-10-28",83
"128",624,"2007-01-13",86
"129",165,"2009-04-10",92
"130",910,"2013-04-19",32
"131",739,"2006-07-05",84
"132",763,"2007-11-06",78
"133",715,"2006-05-06",86
"134",306,"2013-11-29",91
"135",403,"2008-01-31",55
"136",178,"2006-07-03",63
"137",482,"2013-02-24",56
"138",15,"2006-07-17",90
"139",551,"2007-07-30",73
"140",943,"2005-10-14",39
"141",485,"2006-01-16",58
"142",773,"2010-02-09",40
"143",95,"2010-02-28",65
"144",287,"2013-05-23",74
"145",877,"2011-01-08",80
"146",64,"2015-03-27",70
"147",340,"2009-03-12",90
"148",620,"2008-02-03",55
"149",120,"2006-09-09",61
"150",591,"2007-01-03",76
"151",875,"2005-07-22",71
"152",872,"2007-10-24",87
"153",781,"2015-10-13",59
"154",385,"2013-09-23",76
"155",235,"2010-06-29",76
"156",385,"2009-11-12",75
"157",980,"2007-02-11",49
"158",275,"2011-01-12",82
"159",551,"2012-03-04",89
"160",422,"2009-09-07",70
"161",503,"2012-08-29",79
"162",819,"2010-02-15",91
"163",345,"2005-09-17",65
"164",584,"2006-01-24",75
"165",428,"2011-09-21",77
"166",677,"2008-03-11",70
"167",987,"2006-09-28",82
"168",477,"2009-02-08",80
"169",518,"2015-08-24",46
"170",147,"2009-04-07",85
"171",563,"2012-08-05",51
"172",804,"2005-12-22",74
"173",952,"2010-04-21",73
"174",99,"2009-09-09",70
"175",704,"2012-11-01",51
"176",624,"2014-06-08",79
"177",797,"2008-01-26",79
"178",639,"2012-10-30",29
"179",896,"2013-03-05",52
"180",864,"2008-11-15",91
"181",562,"2009-03-18",48
"182",597,"2011-12-22",75
"183",633,"2015-08-21",74
"184",800,"2010-10-17",50
"185",69,"2009-02-12",62
"186",804,"2006-09-24",60
"187",552,"2010-12-16",77
"188",643,"2014-11-20",54
"189",996,"2015-12-25",60
"190",642,"2009-09-02",81
"191",369,"2013-07-10",96
"192",374,"2014-09-06",82
"193",878,"2009-01-07",84
"194",861,"2009-07-11",86
"195",179,"2010-01-09",47
"196",721,"2010-01-03",80
"197",557,"2006-12-25",77
"198",608,"2011-06-25",42
"199",901,"2012-09-22",48
"200",846,"2012-02-25",73
"201",924,"2014-09-27",81
"202",119,"2008-10-15",68
"203",351,"2008-08-29",92
"204",303,"2009-01-03",81
"205",439,"2013-05-14",65
"206",408,"2010-12-16",52
"207",688,"2005-04-30",70
"208",300,"2010-07-30",74
"209",336,"2009-12-13",74
"210",250,"2010-02-20",49
"211",995,"2015-11-25",89
"212",107,"2005-08-04",82
"213",90,"2007-11-15",70
"214",972,"2006-12-10",78
"215",195,"2014-05-23",68
"216",507,"2006-08-18",36
"217",800,"2005-09-23",67
"218",955,"2015-09-16",61
"219",94,"2012-08-27",64
"220",334,"2014-03-23",75
"221",989,"2009-05-17",64
"222",108,"2010-04-16",65
"223",312,"2015-03-15",90
"224",183,"2009-12-16",62
"225",261,"2009-07-05",84
"226",475,"2008-06-28",94
"227",740,"2009-06-09",63
"228",559,"2008-06-17",64
"229",206,"2012-04-13",35
"230",253,"2005-01-02",27
"231",654,"2009-02-19",77
"232",6,"2007-02-22",66
"233",854,"2006-04-12",84
"234",443,"2006-07-20",46
"235",348,"2011-07-22",77
"236",864,"2009-08-13",81
"237",61,"2010-09-01",66
"238",382,"2010-03-25",85
"239",641,"2005-01-12",72
"240",875,"2012-05-27",83
"241",364,"2005-08-18",80
"242",426,"2012-12-05",74
"243",683,"2013-07-06",52
"244",25,"2014-07-11",84
"245",775,"2011-08-08",78
"246",993,"2008-03-19",67
"247",343,"2011-09-02",72
"248",258,"2015-01-01",88
"249",632,"2014-06-23",40
"250",887,"2014-05-24",70
"251",130,"2011-08-12",51
"252",214,"2005-01-28",86
"253",629,"2007-06-18",58
"254",706,"2011-02-12",48
"255",782,"2015-01-10",60
"256",344,"2009-03-25",78
"257",270,"2013-01-10",74
"258",734,"2011-02-28",45
"259",507,"2007-12-17",77
"260",38,"2005-10-28",87
"261",856,"2014-02-18",86
"262",1000,"2014-04-15",66
"263",272,"2009-06-12",72
"264",516,"2012-10-20",76
"265",485,"2007-03-08",79
"266",134,"2009-08-31",65
"267",240,"2008-02-15",76
"268",314,"2007-03-12",86
"269",889,"2009-07-19",91
"270",724,"2014-12-16",95
"271",973,"2013-03-11",88
"272",852,"2008-12-14",60
"273",683,"2007-12-23",87
"274",178,"2006-05-16",76
"275",61,"2010-12-10",61
"276",329,"2013-09-14",47
"277",982,"2015-07-02",65
"278",648,"2015-04-28",80
"279",315,"2013-03-26",84
"280",752,"2010-03-23",53
"281",239,"2010-03-04",69
"282",566,"2009-04-18",83
"283",187,"2013-11-08",57
"284",498,"2015-07-12",85
"285",493,"2011-05-20",63
"286",784,"2005-12-30",92
"287",296,"2007-01-17",60
"288",182,"2007-05-25",81
"289",84,"2008-03-03",72
"290",341,"2005-09-07",81
"291",184,"2009-10-04",76
"292",666,"2014-01-11",91
"293",95,"2005-05-06",57
"294",85,"2013-12-12",87
"295",758,"2008-11-13",32
"296",291,"2013-04-17",97
"297",339,"2007-12-10",82
"298",985,"2012-06-22",83
"299",867,"2008-09-30",82
"300",366,"2011-07-05",84
"301",922,"2015-07-09",80
"302",103,"2007-12-21",69
"303",216,"2013-08-13",78
"304",610,"2006-09-30",68
"305",772,"2009-08-21",87
"306",631,"2011-02-25",94
"307",980,"2012-09-23",84
"308",180,"2006-08-26",68
"309",99,"2006-04-10",57
"310",436,"2005-10-10",62
"311",762,"2013-01-06",58
"312",276,"2006-02-02",56
"313",268,"2010-09-21",88
"314",252,"2005-05-03",75
"315",116,"2012-09-28",66
"316",716,"2015-02-25",55
"317",16,"2006-08-06",66
"318",379,"2013-12-29",67
"319",823,"2014-08-27",87
"320",857,"2006-06-15",98
"321",371,"2014-03-17",76
"322",511,"2006-10-31",64
"323",124,"2014-09-11",84
"324",444,"2006-10-26",55
"325",593,"2008-11-20",75
"326",391,"2010-03-27",69
"327",217,"2015-09-11",57
"328",33,"2007-01-02",47
"329",266,"2010-07-22",63
"330",623,"2010-10-09",82
"331",623,"2005-02-19",75
"332",852,"2010-04-01",45
"333",741,"2010-04-01",65
"334",742,"2005-06-16",47
"335",623,"2006-01-04",81
"336",136,"2015-08-16",76
"337",991,"2015-09-05",80
"338",501,"2008-09-06",61
"339",15,"2007-09-02",96
"340",113,"2007-05-27",91
"341",965,"2006-04-19",90
"342",717,"2015-03-23",89
"343",85,"2008-01-26",85
"344",893,"2014-12-07",70
"345",755,"2015-10-10",89
"346",915,"2014-05-06",64
"347",988,"2008-07-13",69
"348",923,"2013-01-06",81
"349",155,"2011-06-23",49
"350",977,"2008-07-23",84
"351",107,"2009-02-24",79
"352",82,"2015-11-28",77
"353",147,"2015-07-07",61
"354",999,"2012-04-21",46
"355",351,"2009-04-29",44
"356",845,"2011-09-13",65
"357",485,"2006-05-05",30
"358",24,"2009-08-22",61
"359",863,"2014-09-22",63
"360",311,"2007-07-30",58
"361",142,"2008-09-21",47
"362",62,"2009-02-21",54
"363",261,"2012-08-01",68
"364",321,"2009-06-16",38
"365",302,"2010-08-28",35
"366",755,"2006-05-26",77
"367",215,"2009-02-22",47
"368",672,"2007-02-14",44
"369",174,"2008-02-10",44
"370",109,"2014-06-14",86
"371",653,"2008-04-26",58
"372",602,"2005-11-20",73
"373",699,"2006-07-12",89
"374",439,"2013-07-28",57
"375",398,"2014-05-11",61
"376",153,"2014-12-09",86
"377",689,"2010-12-10",68
"378",716,"2008-12-28",50
"379",945,"2007-10-26",83
"380",119,"2014-02-04",36
"381",811,"2011-01-09",68
"382",692,"2012-06-15",83
"383",726,"2012-10-08",68
"384",893,"2011-09-07",69
"385",698,"2006-03-11",90
"386",61,"2005-06-28",46
"387",16,"2012-02-10",93
"388",697,"2014-05-25",66
"389",588,"2006-12-04",66
"390",48,"2007-01-02",63
"391",828,"2012-03-14",95
"392",662,"2009-05-19",74
"393",393,"2014-05-13",35
"394",872,"2009-03-13",80
"395",51,"2010-08-07",62
"396",950,"2012-07-08",92
"397",47,"2013-04-06",49
"398",171,"2009-01-25",64
"399",153,"2007-11-18",84
"400",72,"2014-11-04",54
"401",731,"2013-08-30",72
"402",676,"2010-06-20",70
"403",961,"2012-02-10",68
"404",566,"2015-01-12",50
"405",56,"2010-10-01",91
"406",622,"2010-11-01",64
"407",275,"2008-10-18",84
"408",800,"2014-11-09",84
"409",226,"2008-03-28",62
"410",797,"2006-01-27",48
"411",261,"2006-12-13",82
"412",791,"2010-03-24",70
"413",874,"2013-07-10",81
"414",83,"2007-07-14",57
"415",715,"2008-12-07",97
"416",68,"2013-01-07",46
"417",184,"2007-02-28",70
"418",515,"2012-11-20",79
"419",964,"2012-07-31",65
"420",153,"2012-07-27",66
"421",622,"2005-03-19",59
"422",461,"2013-04-07",56
"423",772,"2009-07-19",66
"424",695,"2009-04-06",90
"425",950,"2005-11-06",69
"426",943,"2010-06-27",53
"427",360,"2015-05-19",62
"428",970,"2013-05-14",45
"429",426,"2007-12-20",81
"430",31,"2007-06-01",68
"431",812,"2013-08-08",67
"432",707,"2010-12-21",71
"433",470,"2005-04-25",64
"434",959,"2009-08-31",50
"435",43,"2013-03-22",78
"436",197,"2009-11-11",85
"437",225,"2014-08-31",90
"438",157,"2008-05-10",82
"439",458,"2015-12-15",80
"440",840,"2009-12-27",67
"441",905,"2010-09-22",89
"442",726,"2008-04-02",38
"443",160,"2010-01-15",77
"444",131,"2005-02-09",75
"445",136,"2011-02-20",40
"446",84,"2005-10-09",51
"447",189,"2005-08-06",60
"448",634,"2011-04-07",86
"449",953,"2006-08-26",59
"450",742,"2013-10-23",43
"451",745,"2011-06-13",83
"452",262,"2010-04-12",82
"453",836,"2014-09-01",46
"454",154,"2010-06-30",69
"455",633,"2010-07-22",62
"456",55,"2009-01-14",76
"457",450,"2010-11-09",44
"458",53,"2014-05-18",90
"459",499,"2013-07-10",73
"460",902,"2009-01-28",52
"461",697,"2015-04-08",30
"462",967,"2010-05-24",54
"463",810,"2013-10-13",40
"464",898,"2012-02-21",63
"465",136,"2009-07-02",76
"466",22,"2014-03-21",59
"467",705,"2013-06-16",41
"468",441,"2010-12-04",80
"469",868,"2010-02-13",81
"470",537,"2006-07-27",91
"471",468,"2013-10-14",46
"472",83,"2013-03-13",36
"473",463,"2014-02-09",71
"474",691,"2013-02-17",71
"475",33,"2006-04-24",70
"476",690,"2007-07-04",84
"477",752,"2005-10-04",60
"478",39,"2010-06-13",79
"479",310,"2012-12-20",59
"480",891,"2011-11-13",79
"481",944,"2015-08-28",73
"482",900,"2015-03-20",74
"483",568,"2013-08-15",46
"484",890,"2011-07-14",56
"485",9,"2009-11-12",67
"486",169,"2013-05-10",74
"487",378,"2008-11-19",82
"488",462,"2012-11-06",51
"489",20,"2015-12-17",62
"490",491,"2011-12-11",80
"491",796,"2005-07-20",64
"492",341,"2009-09-05",73
"493",547,"2011-08-09",71
"494",346,"2008-10-17",52
"495",518,"2014-12-22",87
"496",139,"2006-01-31",64
"497",111,"2006-01-30",86
"498",216,"2009-06-04",57
"499",830,"2015-01-19",85
"500",521,"2008-05-28",55
